25.500000, -74.500000, 1.193712
26.500000, -74.500000, 0.312969
27.500000, -74.500000, 2.225936
28.500000, -74.500000, 0.130341
29.500000, -74.500000, 4.767238
30.500000, -74.500000, 0.687356
31.500000, -74.500000, 2.281465
32.500000, -74.500000, 4.401783
33.500000, -74.500000, 0.088215
34.500000, -74.500000, 2.112250
35.500000, -74.500000, 3.640031
36.500000, -74.500000, 2.230475
37.500000, -74.500000, 4.562796
38.500000, -74.500000, 3.914448
39.500000, -74.500000, 1.806960
40.500000, -74.500000, 1.876069
41.500000, -74.500000, 2.069640
42.500000, -74.500000, 3.019829
43.500000, -74.500000, 3.240066
44.500000, -74.500000, 1.801754
45.500000, -74.500000, 1.036633
46.500000, -74.500000, 3.700740
47.500000, -74.500000, 2.230277
48.500000, -74.500000, 3.556640
49.500000, -74.500000, 3.554522
50.500000, -74.500000, 4.718583
51.500000, -74.500000, 2.525555
52.500000, -74.500000, 0.487405
53.500000, -74.500000, 3.144571
54.500000, -74.500000, 4.678474
55.500000, -74.500000, 1.069453
56.500000, -74.500000, 4.855368
57.500000, -74.500000, 2.585967
58.500000, -74.500000, 3.991293
59.500000, -74.500000, 2.044035
60.500000, -74.500000, 1.730522
61.500000, -74.500000, 4.595080
62.500000, -74.500000, 2.947249
63.500000, -74.500000, 3.075627
64.500000, -74.500000, 0.159513
65.500000, -74.500000, 0.065651
66.500000, -74.500000, 1.095988
67.500000, -74.500000, 1.226386
68.500000, -74.500000, 3.078136
69.500000, -74.500000, 0.022984
70.500000, -74.500000, 2.551014
71.500000, -74.500000, 4.063226
72.500000, -74.500000, 1.311468
73.500000, -74.500000, 2.375604
74.500000, -74.500000, 4.723054
-74.500000, -73.500000, 2.353559
-73.500000, -73.500000, 1.875431
-72.500000, -73.500000, 4.212104
-71.500000, -73.500000, 2.013772
-70.500000, -73.500000, 4.486624
-69.500000, -73.500000, 4.511107
-68.500000, -73.500000, 4.069855
-67.500000, -73.500000, 2.125579
-66.500000, -73.500000, 4.652348
-65.500000, -73.500000, 0.262455
-64.500000, -73.500000, 4.511408
-63.500000, -73.500000, 1.422092
-62.500000, -73.500000, 3.194680
-61.500000, -73.500000, 3.463110
-60.500000, -73.500000, 0.545594
-59.500000, -73.500000, 4.383281
-58.500000, -73.500000, 4.332882
-57.500000, -73.500000, 0.319752
-56.500000, -73.500000, 0.417925
-55.500000, -73.500000, 0.849937
-54.500000, -73.500000, 3.194554
-53.500000, -73.500000, 4.629030
-52.500000, -73.500000, 1.226621
-51.500000, -73.500000, 2.338775
-50.500000, -73.500000, 3.268942
-49.500000, -73.500000, 4.090814
-48.500000, -73.500000, 0.826198
-47.500000, -73.500000, 1.240543
-46.500000, -73.500000, 4.428329
-45.500000, -73.500000, 4.536717
-44.500000, -73.500000, 0.298120
-43.500000, -73.500000, 0.147634
-42.500000, -73.500000, 1.919362
-41.500000, -73.500000, 3.519569
-40.500000, -73.500000, 2.522388
-39.500000, -73.500000, 0.943649
-38.500000, -73.500000, 0.850534
-37.500000, -73.500000, 1.898377
-36.500000, -73.500000, 3.300232
-35.500000, -73.500000, 1.190521
-34.500000, -73.500000, 3.684771
-33.500000, -73.500000, 1.409398
-32.500000, -73.500000, 0.798056
-31.500000, -73.500000, 2.794568
-30.500000, -73.500000, 1.519919
-29.500000, -73.500000, 4.654535
-28.500000, -73.500000, 3.607431
-27.500000, -73.500000, 2.872734
-26.500000, -73.500000, 4.984838
-25.500000, -73.500000, 4.531817
-24.500000, -73.500000, 3.483905
-23.500000, -73.500000, 0.574318
-22.500000, -73.500000, 0.673789
-21.500000, -73.500000, 1.272821
-20.500000, -73.500000, 3.856161
-19.500000, -73.500000, 0.392126
-18.500000, -73.500000, 1.923967
-17.500000, -73.500000, 0.132590
-16.500000, -73.500000, 1.173497
-15.500000, -73.500000, 2.671649
-14.500000, -73.500000, 1.786359
-13.500000, -73.500000, 1.694318
-12.500000, -73.500000, 3.437051
-11.500000, -73.500000, 0.077383
-10.500000, -73.500000, 4.238190
-9.500000, -73.500000, 1.960701
-8.500000, -73.500000, 2.527587
-7.500000, -73.500000, 3.773955
-6.500000, -73.500000, 1.486432
-5.500000, -73.500000, 1.045036
-4.500000, -73.500000, 3.498681
-3.500000, -73.500000, 2.275532
-2.500000, -73.500000, 3.734754
-1.500000, -73.500000, 4.690487
-0.500000, -73.500000, 1.186594
0.500000, -73.500000, 0.752991
1.500000, -73.500000, 1.253340
2.500000, -73.500000, 3.315062
3.500000, -73.500000, 3.707457
4.500000, -73.500000, 3.055553
5.500000, -73.500000, 4.211383
6.500000, -73.500000, 4.413561
7.500000, -73.500000, 2.952953
8.500000, -73.500000, 1.463763
9.500000, -73.500000, 2.785391
10.500000, -73.500000, 4.805456
11.500000, -73.500000, 3.845887
12.500000, -73.500000, 2.621260
13.500000, -73.500000, 2.426341
14.500000, -73.500000, 0.230996
15.500000, -73.500000, 4.934561
16.500000, -73.500000, 3.478336
17.500000, -73.500000, 2.625733
18.500000, -73.500000, 3.874775
19.500000, -73.500000, 2.578379
20.500000, -73.500000, 3.485943
21.500000, -73.500000, 2.555153
22.500000, -73.500000, 0.272021
23.500000, -73.500000, 2.964414
24.500000, -73.500000, 2.253618
25.500000, -73.500000, 3.651737
26.500000, -73.500000, 2.326533
27.500000, -73.500000, 4.543512
28.500000, -73.500000, 0.372882
29.500000, -73.500000, 1.150825
30.500000, -73.500000, 0.905323
31.500000, -73.500000, 3.461397
32.500000, -73.500000, 0.293836
33.500000, -73.500000, 0.980958
34.500000, -73.500000, 4.637446
35.500000, -73.500000, 0.540736
36.500000, -73.500000, 2.816362
37.500000, -73.500000, 4.285848
38.500000, -73.500000, 1.244294
39.500000, -73.500000, 1.193481
40.500000, -73.500000, 0.380946
41.500000, -73.500000, 4.184072
42.500000, -73.500000, 0.761430
43.500000, -73.500000, 4.434963
44.500000, -73.500000, 0.416753
45.500000, -73.500000, 3.501681
46.500000, -73.500000, 1.941231
47.500000, -73.500000, 2.021790
48.500000, -73.500000, 1.731008
49.500000, -73.500000, 1.585712
50.500000, -73.500000, 2.205348
51.500000, -73.500000, 3.312384
52.500000, -73.500000, 2.398529
53.500000, -73.500000, 3.046370
54.500000, -73.500000, 0.426513
55.500000, -73.500000, 2.634107
56.500000, -73.500000, 1.079662
57.500000, -73.500000, 1.937164
58.500000, -73.500000, 4.463506
59.500000, -73.500000, 3.731030
60.500000, -73.500000, 0.849104
61.500000, -73.500000, 3.527606
62.500000, -73.500000, 3.933466
63.500000, -73.500000, 4.368840
64.500000, -73.500000, 3.671893
65.500000, -73.500000, 4.366909
66.500000, -73.500000, 1.322879
67.500000, -73.500000, 3.352601
68.500000, -73.500000, 3.135492
69.500000, -73.500000, 3.386838
70.500000, -73.500000, 0.282147
71.500000, -73.500000, 1.085043
72.500000, -73.500000, 3.936303
73.500000, -73.500000, 4.264384
74.500000, -73.500000, 4.355999
-74.500000, -72.500000, 4.468979
-73.500000, -72.500000, 1.800426
-72.500000, -72.500000, 3.743084
-71.500000, -72.500000, 2.198713
-70.500000, -72.500000, 2.828083
-69.500000, -72.500000, 2.281183
-68.500000, -72.500000, 1.435234
-67.500000, -72.500000, 1.258470
-66.500000, -72.500000, 1.495975
-65.500000, -72.500000, 3.565781
-64.500000, -72.500000, 4.039122
-63.500000, -72.500000, 3.334156
-62.500000, -72.500000, 4.551312
-61.500000, -72.500000, 1.667539
-60.500000, -72.500000, 0.087938
-59.500000, -72.500000, 4.968058
-58.500000, -72.500000, 0.733634
-57.500000, -72.500000, 2.567276
-56.500000, -72.500000, 0.648416
-55.500000, -72.500000, 2.118370
-54.500000, -72.500000, 1.882715
-53.500000, -72.500000, 0.969792
-52.500000, -72.500000, 2.617328
-51.500000, -72.500000, 1.305856
-50.500000, -72.500000, 4.823914
-49.500000, -72.500000, 0.347984
-48.500000, -72.500000, 0.938048
-47.500000, -72.500000, 4.151518
-46.500000, -72.500000, 3.672265
-45.500000, -72.500000, 0.254252
-44.500000, -72.500000, 3.879255
-43.500000, -72.500000, 3.484273
-42.500000, -72.500000, 3.524402
-41.500000, -72.500000, 3.364274
-40.500000, -72.500000, 3.608160
-39.500000, -72.500000, 1.299121
-38.500000, -72.500000, 4.899450
-37.500000, -72.500000, 0.750765
-36.500000, -72.500000, 2.577242
-35.500000, -72.500000, 1.337207
-34.500000, -72.500000, 2.872869
-33.500000, -72.500000, 3.364621
-32.500000, -72.500000, 4.190813
-31.500000, -72.500000, 4.402501
-30.500000, -72.500000, 3.154559
-29.500000, -72.500000, 2.235521
-28.500000, -72.500000, 0.555802
-27.500000, -72.500000, 1.405121
-26.500000, -72.500000, 2.818259
-25.500000, -72.500000, 2.947767
-24.500000, -72.500000, 3.054517
-23.500000, -72.500000, 1.211057
-22.500000, -72.500000, 0.552453
-21.500000, -72.500000, 2.110780
-20.500000, -72.500000, 4.486003
-19.500000, -72.500000, 4.054087
-18.500000, -72.500000, 1.677996
-17.500000, -72.500000, 1.048897
-16.500000, -72.500000, 2.250711
-15.500000, -72.500000, 3.246351
-14.500000, -72.500000, 1.212853
-13.500000, -72.500000, 2.598946
-12.500000, -72.500000, 3.163805
-11.500000, -72.500000, 4.378714
-10.500000, -72.500000, 2.003665
-9.500000, -72.500000, 0.694060
-8.500000, -72.500000, 0.874284
-7.500000, -72.500000, 2.320854
-6.500000, -72.500000, 0.315204
-5.500000, -72.500000, 4.114709
-4.500000, -72.500000, 1.322563
-3.500000, -72.500000, 0.202534
-2.500000, -72.500000, 1.197525
-1.500000, -72.500000, 2.418908
-0.500000, -72.500000, 2.246511
0.500000, -72.500000, 4.697705
1.500000, -72.500000, 3.049301
2.500000, -72.500000, 1.863151
3.500000, -72.500000, 3.714953
4.500000, -72.500000, 3.727708
5.500000, -72.500000, 2.388814
6.500000, -72.500000, 0.302753
7.500000, -72.500000, 3.321681
8.500000, -72.500000, 4.423282
9.500000, -72.500000, 4.847417
10.500000, -72.500000, 3.978567
11.500000, -72.500000, 4.705850
12.500000, -72.500000, 0.641921
13.500000, -72.500000, 3.602117
14.500000, -72.500000, 4.137568
15.500000, -72.500000, 3.015397
16.500000, -72.500000, 0.529806
17.500000, -72.500000, 1.255277
18.500000, -72.500000, 2.375228
19.500000, -72.500000, 0.126759
20.500000, -72.500000, 1.830290
21.500000, -72.500000, 1.076932
22.500000, -72.500000, 4.656133
23.500000, -72.500000, 0.959132
24.500000, -72.500000, 2.408096
25.500000, -72.500000, 0.937632
26.500000, -72.500000, 0.950191
27.500000, -72.500000, 4.773019
28.500000, -72.500000, 4.802758
29.500000, -72.500000, 4.603729
30.500000, -72.500000, 3.860711
31.500000, -72.500000, 4.144581
32.500000, -72.500000, 3.335517
33.500000, -72.500000, 0.918915
34.500000, -72.500000, 3.481303
35.500000, -72.500000, 4.919246
36.500000, -72.500000, 3.831977
37.500000, -72.500000, 0.523745
38.500000, -72.500000, 0.856555
39.500000, -72.500000, 1.297068
40.500000, -72.500000, 3.991945
41.500000, -72.500000, 1.954331
42.500000, -72.500000, 2.923243
43.500000, -72.500000, 3.134134
44.500000, -72.500000, 2.518308
45.500000, -72.500000, 4.322411
46.500000, -72.500000, 1.937215
47.500000, -72.500000, 0.455118
48.500000, -72.500000, 2.635910
49.500000, -72.500000, 1.570820
50.500000, -72.500000, 2.552244
51.500000, -72.500000, 0.886859
52.500000, -72.500000, 0.128070
53.500000, -72.500000, 2.747494
54.500000, -72.500000, 3.160720
55.500000, -72.500000, 0.213287
56.500000, -72.500000, 4.453356
57.500000, -72.500000, 2.784477
58.500000, -72.500000, 0.185428
59.500000, -72.500000, 2.464951
60.500000, -72.500000, 2.947721
61.500000, -72.500000, 4.881813
62.500000, -72.500000, 2.726355
63.500000, -72.500000, 2.868879
64.500000, -72.500000, 0.833138
65.500000, -72.500000, 1.764494
66.500000, -72.500000, 2.483593
67.500000, -72.500000, 0.742565
68.500000, -72.500000, 4.236197
69.500000, -72.500000, 2.758878
70.500000, -72.500000, 4.524405
71.500000, -72.500000, 2.110767
72.500000, -72.500000, 3.111364
73.500000, -72.500000, 4.908347
74.500000, -72.500000, 3.883642
-74.500000, -71.500000, 1.372709
-73.500000, -71.500000, 3.357657
-72.500000, -71.500000, 4.106362
-71.500000, -71.500000, 3.165748
-70.500000, -71.500000, 2.610887
-69.500000, -71.500000, 1.504116
-68.500000, -71.500000, 4.859567
-67.500000, -71.500000, 1.879620
-66.500000, -71.500000, 3.189776
-65.500000, -71.500000, 0.194361
-64.500000, -71.500000, 2.457356
-63.500000, -71.500000, 1.550119
-62.500000, -71.500000, 4.717574
-61.500000, -71.500000, 3.756128
-60.500000, -71.500000, 2.556543
-59.500000, -71.500000, 3.744015
-58.500000, -71.500000, 3.966685
-57.500000, -71.500000, 0.947461
-56.500000, -71.500000, 4.474438
-55.500000, -71.500000, 2.852637
-54.500000, -71.500000, 4.220670
-53.500000, -71.500000, 0.937041
-52.500000, -71.500000, 2.585573
-51.500000, -71.500000, 3.208954
-50.500000, -71.500000, 3.803971
-49.500000, -71.500000, 2.446426
-48.500000, -71.500000, 2.150157
-47.500000, -71.500000, 0.089348
-46.500000, -71.500000, 1.369608
-45.500000, -71.500000, 2.074691
-44.500000, -71.500000, 2.288093
-43.500000, -71.500000, 3.650456
-42.500000, -71.500000, 3.527110
-41.500000, -71.500000, 4.507323
-40.500000, -71.500000, 0.257709
-39.500000, -71.500000, 4.583878
-38.500000, -71.500000, 0.800128
-37.500000, -71.500000, 3.265790
-36.500000, -71.500000, 3.403921
-35.500000, -71.500000, 3.474322
-34.500000, -71.500000, 0.017865
-33.500000, -71.500000, 2.161670
-32.500000, -71.500000, 4.856888
-31.500000, -71.500000, 4.015137
-30.500000, -71.500000, 4.664523
-29.500000, -71.500000, 3.844123
-28.500000, -71.500000, 3.607802
-27.500000, -71.500000, 3.798588
-26.500000, -71.500000, 2.480454
-25.500000, -71.500000, 0.092984
-24.500000, -71.500000, 3.195909
-23.500000, -71.500000, 1.047897
-22.500000, -71.500000, 2.505575
-21.500000, -71.500000, 1.735331
-20.500000, -71.500000, 0.639926
-19.500000, -71.500000, 4.737786
-18.500000, -71.500000, 0.585945
-17.500000, -71.500000, 1.966899
-16.500000, -71.500000, 2.582999
-15.500000, -71.500000, 1.444238
-14.500000, -71.500000, 4.727175
-13.500000, -71.500000, 3.026140
-12.500000, -71.500000, 0.732433
-11.500000, -71.500000, 4.700633
-10.500000, -71.500000, 4.494924
-9.500000, -71.500000, 4.663626
-8.500000, -71.500000, 0.344671
-7.500000, -71.500000, 3.644442
-6.500000, -71.500000, 2.028701
-5.500000, -71.500000, 0.352045
-4.500000, -71.500000, 3.285026
-3.500000, -71.500000, 0.442842
-2.500000, -71.500000, 4.493408
-1.500000, -71.500000, 3.769201
-0.500000, -71.500000, 1.826597
0.500000, -71.500000, 3.516461
1.500000, -71.500000, 1.504747
2.500000, -71.500000, 0.729901
3.500000, -71.500000, 1.678620
4.500000, -71.500000, 0.648755
5.500000, -71.500000, 3.931887
6.500000, -71.500000, 4.616800
7.500000, -71.500000, 0.864565
8.500000, -71.500000, 3.544835
9.500000, -71.500000, 3.609703
10.500000, -71.500000, 4.487289
11.500000, -71.500000, 0.918978
12.500000, -71.500000, 4.782653
13.500000, -71.500000, 2.540897
14.500000, -71.500000, 1.332377
15.500000, -71.500000, 4.825061
16.500000, -71.500000, 3.969482
17.500000, -71.500000, 3.202334
18.500000, -71.500000, 0.630665
19.500000, -71.500000, 4.596032
20.500000, -71.500000, 3.834851
21.500000, -71.500000, 3.380581
22.500000, -71.500000, 3.225955
23.500000, -71.500000, 1.168372
24.500000, -71.500000, 1.434305
25.500000, -71.500000, 1.445070
26.500000, -71.500000, 3.429288
27.500000, -71.500000, 4.339153
28.500000, -71.500000, 0.510918
29.500000, -71.500000, 1.738604
30.500000, -71.500000, 2.085208
31.500000, -71.500000, 4.065595
32.500000, -71.500000, 0.914505
33.500000, -71.500000, 2.125663
34.500000, -71.500000, 2.721798
35.500000, -71.500000, 2.674188
36.500000, -71.500000, 3.005810
37.500000, -71.500000, 4.985511
38.500000, -71.500000, 1.304025
39.500000, -71.500000, 3.723982
40.500000, -71.500000, 3.693628
41.500000, -71.500000, 2.547893
42.500000, -71.500000, 0.969312
43.500000, -71.500000, 1.325542
44.500000, -71.500000, 3.412593
45.500000, -71.500000, 1.469474
46.500000, -71.500000, 1.482885
47.500000, -71.500000, 3.074075
48.500000, -71.500000, 4.075420
49.500000, -71.500000, 1.532095
50.500000, -71.500000, 4.910903
51.500000, -71.500000, 1.117659
52.500000, -71.500000, 0.726374
53.500000, -71.500000, 2.721809
54.500000, -71.500000, 0.501365
55.500000, -71.500000, 2.999950
56.500000, -71.500000, 2.032502
57.500000, -71.500000, 0.937186
58.500000, -71.500000, 0.077215
59.500000, -71.500000, 3.433803
60.500000, -71.500000, 2.932993
61.500000, -71.500000, 0.761745
62.500000, -71.500000, 1.748645
63.500000, -71.500000, 0.738680
64.500000, -71.500000, 3.473652
65.500000, -71.500000, 3.539694
66.500000, -71.500000, 3.389979
67.500000, -71.500000, 4.053843
68.500000, -71.500000, 2.043900
69.500000, -71.500000, 4.245138
70.500000, -71.500000, 4.543236
71.500000, -71.500000, 1.852237
72.500000, -71.500000, 0.417614
73.500000, -71.500000, 0.569619
74.500000, -71.500000, 2.319780
-74.500000, -70.500000, 4.196118
-73.500000, -70.500000, 4.913617
-72.500000, -70.500000, 2.223950
-71.500000, -70.500000, 3.636584
-70.500000, -70.500000, 2.388387
-69.500000, -70.500000, 3.892359
-68.500000, -70.500000, 1.908282
-67.500000, -70.500000, 2.500564
-66.500000, -70.500000, 3.199576
-65.500000, -70.500000, 0.285745
-64.500000, -70.500000, 4.015999
-63.500000, -70.500000, 1.947449
-62.500000, -70.500000, 2.954523
-61.500000, -70.500000, 4.507630
-60.500000, -70.500000, 4.644582
-59.500000, -70.500000, 0.272392
-58.500000, -70.500000, 2.095264
-57.500000, -70.500000, 4.143510
-56.500000, -70.500000, 0.925564
-55.500000, -70.500000, 2.084535
-54.500000, -70.500000, 3.058293
-53.500000, -70.500000, 0.226870
-52.500000, -70.500000, 0.996504
-51.500000, -70.500000, 4.224319
-50.500000, -70.500000, 2.879391
-49.500000, -70.500000, 0.900353
-48.500000, -70.500000, 4.089192
-47.500000, -70.500000, 3.892243
-46.500000, -70.500000, 2.335746
-45.500000, -70.500000, 0.210984
-44.500000, -70.500000, 0.739978
-43.500000, -70.500000, 2.353925
-42.500000, -70.500000, 4.482043
-41.500000, -70.500000, 1.723763
-40.500000, -70.500000, 3.580572
-39.500000, -70.500000, 4.150496
-38.500000, -70.500000, 3.198860
-37.500000, -70.500000, 1.030205
-36.500000, -70.500000, 1.071013
-35.500000, -70.500000, 3.381312
-34.500000, -70.500000, 3.469506
-33.500000, -70.500000, 1.514299
-32.500000, -70.500000, 4.567366
-31.500000, -70.500000, 1.715845
-30.500000, -70.500000, 2.477491
-29.500000, -70.500000, 2.065883
-28.500000, -70.500000, 3.648759
-27.500000, -70.500000, 4.622375
-26.500000, -70.500000, 3.781721
-25.500000, -70.500000, 4.613919
-24.500000, -70.500000, 4.603932
-23.500000, -70.500000, 4.554533
-22.500000, -70.500000, 2.156561
-21.500000, -70.500000, 3.566808
-20.500000, -70.500000, 2.368902
-19.500000, -70.500000, 4.866984
-18.500000, -70.500000, 0.198690
-17.500000, -70.500000, 2.518294
-16.500000, -70.500000, 0.528666
-15.500000, -70.500000, 2.524791
-14.500000, -70.500000, 2.659500
-13.500000, -70.500000, 2.847449
-12.500000, -70.500000, 2.848987
-11.500000, -70.500000, 4.574324
-10.500000, -70.500000, 1.950126
-9.500000, -70.500000, 1.422446
-8.500000, -70.500000, 0.556311
-7.500000, -70.500000, 1.708575
-6.500000, -70.500000, 0.062614
-5.500000, -70.500000, 1.375520
-4.500000, -70.500000, 0.345699
-3.500000, -70.500000, 4.711255
-2.500000, -70.500000, 0.633379
-1.500000, -70.500000, 4.091373
-0.500000, -70.500000, 3.924545
0.500000, -70.500000, 0.694187
1.500000, -70.500000, 3.786794
2.500000, -70.500000, 1.212308
3.500000, -70.500000, 4.492891
4.500000, -70.500000, 0.092798
5.500000, -70.500000, 3.972608
6.500000, -70.500000, 0.254679
7.500000, -70.500000, 2.540415
8.500000, -70.500000, 1.050093
9.500000, -70.500000, 0.921679
10.500000, -70.500000, 4.961102
11.500000, -70.500000, 1.991333
12.500000, -70.500000, 0.067468
13.500000, -70.500000, 2.514952
14.500000, -70.500000, 3.752180
15.500000, -70.500000, 0.533222
16.500000, -70.500000, 2.617914
17.500000, -70.500000, 4.762898
18.500000, -70.500000, 3.504727
19.500000, -70.500000, 2.850388
20.500000, -70.500000, 0.548729
21.500000, -70.500000, 4.508913
22.500000, -70.500000, 3.904218
23.500000, -70.500000, 1.913776
24.500000, -70.500000, 0.187158
25.500000, -70.500000, 4.324148
26.500000, -70.500000, 4.614353
27.500000, -70.500000, 4.119131
28.500000, -70.500000, 1.721933
29.500000, -70.500000, 1.782388
30.500000, -70.500000, 1.612205
31.500000, -70.500000, 0.227004
32.500000, -70.500000, 4.879676
33.500000, -70.500000, 2.758005
34.500000, -70.500000, 0.888649
35.500000, -70.500000, 4.238418
36.500000, -70.500000, 4.424706
37.500000, -70.500000, 4.296801
38.500000, -70.500000, 2.937045
39.500000, -70.500000, 3.897383
40.500000, -70.500000, 3.721018
41.500000, -70.500000, 0.226136
42.500000, -70.500000, 0.333140
43.500000, -70.500000, 2.586295
44.500000, -70.500000, 4.307489
45.500000, -70.500000, 1.124167
46.500000, -70.500000, 1.990349
47.500000, -70.500000, 1.879171
48.500000, -70.500000, 0.651247
49.500000, -70.500000, 3.394193
50.500000, -70.500000, 1.085222
51.500000, -70.500000, 0.955397
52.500000, -70.500000, 1.099590
53.500000, -70.500000, 0.333964
54.500000, -70.500000, 0.298196
55.500000, -70.500000, 2.604005
56.500000, -70.500000, 3.936789
57.500000, -70.500000, 0.782567
58.500000, -70.500000, 2.731615
59.500000, -70.500000, 0.809384
60.500000, -70.500000, 4.661991
61.500000, -70.500000, 2.381831
62.500000, -70.500000, 2.428337
63.500000, -70.500000, 4.489057
64.500000, -70.500000, 4.216195
65.500000, -70.500000, 0.916829
66.500000, -70.500000, 2.402439
67.500000, -70.500000, 0.341320
68.500000, -70.500000, 0.185847
69.500000, -70.500000, 1.978823
70.500000, -70.500000, 1.420760
71.500000, -70.500000, 2.141829
72.500000, -70.500000, 0.008843
73.500000, -70.500000, 3.812722
74.500000, -70.500000, 4.553487
-74.500000, -69.500000, 2.385859
-73.500000, -69.500000, 2.491962
-72.500000, -69.500000, 4.309502
-71.500000, -69.500000, 4.655323
-70.500000, -69.500000, 2.089574
-69.500000, -69.500000, 0.188956
-68.500000, -69.500000, 2.652666
-67.500000, -69.500000, 0.218245
-66.500000, -69.500000, 0.925818
-65.500000, -69.500000, 0.369463
-64.500000, -69.500000, 0.567125
-63.500000, -69.500000, 0.112670
-62.500000, -69.500000, 3.084233
-61.500000, -69.500000, 3.256326
-60.500000, -69.500000, 4.495251
-59.500000, -69.500000, 4.266456
-58.500000, -69.500000, 1.792684
-57.500000, -69.500000, 3.339316
-56.500000, -69.500000, 2.920524
-55.500000, -69.500000, 2.476321
-54.500000, -69.500000, 0.590340
-53.500000, -69.500000, 1.881448
-52.500000, -69.500000, 2.152959
-51.500000, -69.500000, 1.856591
-50.500000, -69.500000, 0.317172
-49.500000, -69.500000, 2.027125
-48.500000, -69.500000, 4.200030
-47.500000, -69.500000, 0.436330
-46.500000, -69.500000, 1.728845
-45.500000, -69.500000, 4.936768
-44.500000, -69.500000, 4.677587
-43.500000, -69.500000, 0.314955
-42.500000, -69.500000, 3.153637
-41.500000, -69.500000, 3.389010
-40.500000, -69.500000, 4.821879
-39.500000, -69.500000, 0.899443
-38.500000, -69.500000, 2.628881
-37.500000, -69.500000, 1.460085
-36.500000, -69.500000, 1.869397
-35.500000, -69.500000, 1.281626
-34.500000, -69.500000, 3.290664
-33.500000, -69.500000, 1.787199
-32.500000, -69.500000, 1.208705
-31.500000, -69.500000, 3.176314
-30.500000, -69.500000, 1.000921
-29.500000, -69.500000, 3.235846
-28.500000, -69.500000, 3.398793
-27.500000, -69.500000, 4.931900
